Date,Amount,Type,Stock
2016-03-11 00:00:00,0.121,Dividend,BUI
2016-04-13 00:00:00,0.121,Dividend,BUI
2016-05-12 00:00:00,0.121,Dividend,BUI
2016-06-13 00:00:00,0.121,Dividend,BUI
2016-07-13 00:00:00,0.121,Dividend,BUI
2016-08-11 00:00:00,0.121,Dividend,BUI
2016-09-13 00:00:00,0.121,Dividend,BUI
2016-10-12 00:00:00,0.121,Dividend,BUI
2016-11-10 00:00:00,0.121,Dividend,BUI
2016-12-15 00:00:00,0.121,Dividend,BUI
2017-01-11 00:00:00,0.121,Dividend,BUI
2017-03-13 00:00:00,0.121,Dividend,BUI
2017-04-11 00:00:00,0.121,Dividend,BUI
2017-05-11 00:00:00,0.121,Dividend,BUI
2017-06-13 00:00:00,0.121,Dividend,BUI
2017-07-12 00:00:00,0.121,Dividend,BUI
2017-08-11 00:00:00,0.121,Dividend,BUI
2017-09-14 00:00:00,0.121,Dividend,BUI
2017-10-13 00:00:00,0.121,Dividend,BUI
2017-11-14 00:00:00,0.121,Dividend,BUI
2017-12-15 00:00:00,0.121,Dividend,BUI
2018-01-12 00:00:00,0.121,Dividend,BUI
2018-02-14 00:00:00,0.121,Dividend,BUI
2018-03-14 00:00:00,0.121,Dividend,BUI
2018-04-13 00:00:00,0.121,Dividend,BUI
2018-05-14 00:00:00,0.121,Dividend,BUI
2018-06-14 00:00:00,0.121,Dividend,BUI
2018-07-13 00:00:00,0.121,Dividend,BUI
2018-08-14 00:00:00,0.121,Dividend,BUI
2018-09-13 00:00:00,0.121,Dividend,BUI
2018-10-12 00:00:00,0.121,Dividend,BUI
2018-11-14 00:00:00,0.121,Dividend,BUI
2018-12-14 00:00:00,0.121,Dividend,BUI
2019-01-14 00:00:00,0.121,Dividend,BUI
2019-02-14 00:00:00,0.121,Dividend,BUI
2019-03-14 00:00:00,0.121,Dividend,BUI
2019-04-12 00:00:00,0.121,Dividend,BUI
2019-05-14 00:00:00,0.121,Dividend,BUI
2019-06-13 00:00:00,0.121,Dividend,BUI
2019-07-12 00:00:00,0.121,Dividend,BUI
2019-08-14 00:00:00,0.121,Dividend,BUI
2019-09-13 00:00:00,0.121,Dividend,BUI
2019-10-11 00:00:00,0.121,Dividend,BUI
2019-11-14 00:00:00,0.121,Dividend,BUI
2019-12-13 00:00:00,0.121,Dividend,BUI
2020-01-14 00:00:00,0.121,Dividend,BUI
2020-02-13 00:00:00,0.121,Dividend,BUI
2013-12-24 00:00:00,0.45,Dividend,CHMI
2014-03-31 00:00:00,0.5,Dividend,CHMI
2014-06-26 00:00:00,0.51,Dividend,CHMI
2014-09-26 00:00:00,0.51,Dividend,CHMI
2014-12-26 00:00:00,0.51,Dividend,CHMI
2015-03-27 00:00:00,0.51,Dividend,CHMI
2015-06-26 00:00:00,0.49,Dividend,CHMI
2015-09-28 00:00:00,0.49,Dividend,CHMI
2015-12-29 00:00:00,0.49,Dividend,CHMI
2016-03-29 00:00:00,0.49,Dividend,CHMI
2016-06-28 00:00:00,0.49,Dividend,CHMI
2016-09-28 00:00:00,0.49,Dividend,CHMI
2016-12-28 00:00:00,0.49,Dividend,CHMI
2017-03-16 00:00:00,0.49,Dividend,CHMI
2017-06-28 00:00:00,0.49,Dividend,CHMI
2017-09-28 00:00:00,0.49,Dividend,CHMI
2017-12-28 00:00:00,0.49,Dividend,CHMI
2018-03-28 00:00:00,0.49,Dividend,CHMI
2018-06-28 00:00:00,0.49,Dividend,CHMI
2018-09-27 00:00:00,0.49,Dividend,CHMI
2018-12-28 00:00:00,0.49,Dividend,CHMI
2019-03-15 00:00:00,0.49,Dividend,CHMI
2019-06-27 00:00:00,0.49,Dividend,CHMI
2019-09-27 00:00:00,0.4,Dividend,CHMI
2019-12-30 00:00:00,0.4,Dividend,CHMI
2007-12-27 00:00:00,0.125,Dividend,CIM
2008-03-27 00:00:00,1.3,Dividend,CIM
2008-06-10 00:00:00,0.7999999999999999,Dividend,CIM
2008-09-16 00:00:00,0.7999999999999999,Dividend,CIM
2008-12-26 00:00:00,0.19999999999999998,Dividend,CIM
2009-04-02 00:00:00,0.3,Dividend,CIM
2009-05-28 00:00:00,0.39999999999999997,Dividend,CIM
2009-09-29 00:00:00,0.6,Dividend,CIM
2009-12-29 00:00:00,0.85,Dividend,CIM
2010-03-25 00:00:00,0.85,Dividend,CIM
2010-06-17 00:00:00,0.85,Dividend,CIM
2010-09-30 00:00:00,0.8999999999999999,Dividend,CIM
2010-12-29 00:00:00,0.85,Dividend,CIM
2011-03-29 00:00:00,0.7000000000000001,Dividend,CIM
2011-06-28 00:00:00,0.65,Dividend,CIM
2011-09-29 00:00:00,0.65,Dividend,CIM
2011-12-27 00:00:00,0.5499999999999999,Dividend,CIM
2012-03-28 00:00:00,0.5499999999999999,Dividend,CIM
2012-06-27 00:00:00,0.44999999999999996,Dividend,CIM
2012-09-27 00:00:00,0.44999999999999996,Dividend,CIM
2012-12-27 00:00:00,0.44999999999999996,Dividend,CIM
2013-03-27 00:00:00,0.44999999999999996,Dividend,CIM
2013-06-27 00:00:00,0.44999999999999996,Dividend,CIM
2013-10-02 00:00:00,0.44999999999999996,Dividend,CIM
2013-12-27 00:00:00,0.44999999999999996,Dividend,CIM
2014-01-06 00:00:00,5.0,Dividend,CIM
2014-03-27 00:00:00,0.44999999999999996,Dividend,CIM
2014-06-26 00:00:00,0.44999999999999996,Dividend,CIM
2014-09-26 00:00:00,0.44999999999999996,Dividend,CIM
2014-12-29 00:00:00,0.44999999999999996,Dividend,CIM
2015-03-27 00:00:00,0.48,Dividend,CIM
2015-06-26 00:00:00,0.48,Dividend,CIM
2015-09-28 00:00:00,0.48,Dividend,CIM
2015-12-29 00:00:00,0.48,Dividend,CIM
2016-03-15 00:00:00,0.5,Dividend,CIM
2016-03-29 00:00:00,0.48,Dividend,CIM
2016-06-28 00:00:00,0.48,Dividend,CIM
2016-09-28 00:00:00,0.48,Dividend,CIM
2016-12-28 00:00:00,0.5,Dividend,CIM
2017-03-29 00:00:00,0.5,Dividend,CIM
2017-06-28 00:00:00,0.5,Dividend,CIM
2017-09-27 00:00:00,0.5,Dividend,CIM
2017-09-28 00:00:00,0.5,Dividend,CIM
2017-12-28 00:00:00,0.5,Dividend,CIM
2018-03-28 00:00:00,0.5,Dividend,CIM
2018-06-28 00:00:00,0.5,Dividend,CIM
2018-09-27 00:00:00,0.5,Dividend,CIM
2018-12-28 00:00:00,0.5,Dividend,CIM
2019-03-28 00:00:00,0.5,Dividend,CIM
2019-06-27 00:00:00,0.5,Dividend,CIM
2019-09-26 00:00:00,0.5,Dividend,CIM
2019-12-30 00:00:00,0.5,Dividend,CIM
1987-05-04 00:00:00,0.003125,Dividend,CSWC
1988-05-03 00:00:00,0.00625,Dividend,CSWC
1988-11-04 00:00:00,0.0125,Dividend,CSWC
1989-05-04 00:00:00,0.0125,Dividend,CSWC
1989-11-10 00:00:00,0.0775,Dividend,CSWC
1990-05-09 00:00:00,0.0125,Dividend,CSWC
1990-11-08 00:00:00,0.01875,Dividend,CSWC
1991-05-09 00:00:00,0.0125,Dividend,CSWC
1991-11-08 00:00:00,0.025,Dividend,CSWC
1992-05-11 00:00:00,0.0125,Dividend,CSWC
1992-11-10 00:00:00,0.025,Dividend,CSWC
1993-05-10 00:00:00,0.0125,Dividend,CSWC
1993-11-08 00:00:00,0.025,Dividend,CSWC
1994-05-10 00:00:00,0.0125,Dividend,CSWC
1994-11-10 00:00:00,0.025,Dividend,CSWC
1995-05-09 00:00:00,0.0125,Dividend,CSWC
1995-11-13 00:00:00,0.025,Dividend,CSWC
1996-05-14 00:00:00,0.0125,Dividend,CSWC
1996-11-13 00:00:00,0.025,Dividend,CSWC
1997-05-13 00:00:00,0.0125,Dividend,CSWC
1997-11-18 00:00:00,0.025,Dividend,CSWC
1998-05-13 00:00:00,0.0125,Dividend,CSWC
1998-11-18 00:00:00,0.025,Dividend,CSWC
1999-05-12 00:00:00,0.0125,Dividend,CSWC
1999-11-10 00:00:00,0.025,Dividend,CSWC
2000-05-11 00:00:00,0.0125,Dividend,CSWC
2000-11-14 00:00:00,0.025,Dividend,CSWC
2001-05-11 00:00:00,0.0125,Dividend,CSWC
2001-11-13 00:00:00,0.025,Dividend,CSWC
2002-05-13 00:00:00,0.0125,Dividend,CSWC
2002-11-13 00:00:00,0.025,Dividend,CSWC
2003-05-13 00:00:00,0.0125,Dividend,CSWC
2003-11-12 00:00:00,0.025,Dividend,CSWC
2004-05-12 00:00:00,0.0125,Dividend,CSWC
2004-11-10 00:00:00,0.025,Dividend,CSWC
2005-05-12 00:00:00,0.0125,Dividend,CSWC
2005-11-10 00:00:00,0.025,Dividend,CSWC
2006-05-11 00:00:00,0.0125,Dividend,CSWC
2006-11-13 00:00:00,0.025,Dividend,CSWC
2007-05-11 00:00:00,0.0125,Dividend,CSWC
2007-11-13 00:00:00,0.025,Dividend,CSWC
2008-05-13 00:00:00,0.025,Dividend,CSWC
2008-09-22 00:00:00,0.01875,Dividend,CSWC
2008-11-12 00:00:00,0.025,Dividend,CSWC
2008-12-17 00:00:00,0.135,Dividend,CSWC
2009-05-13 00:00:00,0.025,Dividend,CSWC
2009-11-12 00:00:00,0.025,Dividend,CSWC
2010-05-12 00:00:00,0.025,Dividend,CSWC
2010-11-10 00:00:00,0.025,Dividend,CSWC
2011-05-13 00:00:00,0.025,Dividend,CSWC
2011-11-10 00:00:00,0.025,Dividend,CSWC
2012-05-15 00:00:00,0.025,Dividend,CSWC
2012-05-22 00:00:00,1.099375,Dividend,CSWC
2012-11-13 00:00:00,0.025,Dividend,CSWC
2013-03-13 00:00:00,0.171875,Dividend,CSWC
2013-05-15 00:00:00,0.025,Dividend,CSWC
2013-11-13 00:00:00,0.1,Dividend,CSWC
2014-05-13 00:00:00,0.1,Dividend,CSWC
2014-11-12 00:00:00,0.1,Dividend,CSWC
2015-05-12 00:00:00,0.1,Dividend,CSWC
2016-03-11 00:00:00,0.04,Dividend,CSWC
2016-06-16 00:00:00,0.06,Dividend,CSWC
2016-09-13 00:00:00,0.11,Dividend,CSWC
2016-12-13 00:00:00,0.17,Dividend,CSWC
2017-03-13 00:00:00,0.45,Dividend,CSWC
2017-06-13 00:00:00,0.21,Dividend,CSWC
2017-09-14 00:00:00,0.24,Dividend,CSWC
2017-12-14 00:00:00,0.26,Dividend,CSWC
2018-03-14 00:00:00,0.28,Dividend,CSWC
2018-06-25 00:00:00,0.89,Dividend,CSWC
2018-09-14 00:00:00,0.44,Dividend,CSWC
2018-12-13 00:00:00,0.46,Dividend,CSWC
2019-03-14 00:00:00,0.48,Dividend,CSWC
2019-06-13 00:00:00,0.49,Dividend,CSWC
2019-09-13 00:00:00,0.5,Dividend,CSWC
2019-12-19 00:00:00,1.25,Dividend,CSWC
1984-11-23 00:00:00,0.07555666666666667,Dividend,D
1985-02-25 00:00:00,0.07555666666666667,Dividend,D
1985-05-24 00:00:00,0.07555666666666667,Dividend,D
1985-08-26 00:00:00,0.07555666666666667,Dividend,D
1985-11-22 00:00:00,0.07889,Dividend,D
1986-02-25 00:00:00,0.15786666666666668,Dividend,D
1986-05-22 00:00:00,0.15786666666666668,Dividend,D
1986-08-25 00:00:00,0.15786666666666668,Dividend,D
1986-11-24 00:00:00,0.16453333333333334,Dividend,D
1987-02-23 00:00:00,0.16453333333333334,Dividend,D
1987-05-26 00:00:00,0.16453333333333334,Dividend,D
1987-08-25 00:00:00,0.16453333333333334,Dividend,D
1987-11-23 00:00:00,0.1712,Dividend,D
1988-02-24 00:00:00,0.1712,Dividend,D
1988-05-24 00:00:00,0.1712,Dividend,D
1988-08-29 00:00:00,0.1712,Dividend,D
1988-11-28 00:00:00,0.17786666666666665,Dividend,D
1989-02-23 00:00:00,0.17786666666666665,Dividend,D
1989-05-24 00:00:00,0.17786666666666665,Dividend,D
1989-08-25 00:00:00,0.17786666666666665,Dividend,D
1989-11-24 00:00:00,0.18453333333333333,Dividend,D
1990-02-23 00:00:00,0.18453333333333333,Dividend,D
1990-05-24 00:00:00,0.18453333333333333,Dividend,D
1990-08-27 00:00:00,0.18453333333333333,Dividend,D
1990-11-26 00:00:00,0.1912,Dividend,D
1991-02-22 00:00:00,0.1912,Dividend,D
1991-05-24 00:00:00,0.1912,Dividend,D
1991-08-26 00:00:00,0.1912,Dividend,D
1991-11-25 00:00:00,0.19786666666666666,Dividend,D
1992-02-25 00:00:00,0.2975,Dividend,D
1992-05-22 00:00:00,0.2975,Dividend,D
1992-08-24 00:00:00,0.2975,Dividend,D
1992-11-23 00:00:00,0.3075,Dividend,D
1993-02-24 00:00:00,0.3075,Dividend,D
1993-05-24 00:00:00,0.3075,Dividend,D
1993-08-24 00:00:00,0.3075,Dividend,D
1993-11-24 00:00:00,0.3175,Dividend,D
1994-02-24 00:00:00,0.3175,Dividend,D
1994-05-24 00:00:00,0.3175,Dividend,D
1994-08-24 00:00:00,0.3175,Dividend,D
1994-11-25 00:00:00,0.3225,Dividend,D
1995-02-24 00:00:00,0.3225,Dividend,D
1995-05-25 00:00:00,0.16125,Dividend,D
1995-05-26 00:00:00,0.3225,Dividend,D
1995-08-24 00:00:00,0.3225,Dividend,D
1995-08-29 00:00:00,0.16125,Dividend,D
1995-11-28 00:00:00,0.3225,Dividend,D
1995-11-29 00:00:00,0.16125,Dividend,D
1996-02-28 00:00:00,0.3225,Dividend,D
1996-05-29 00:00:00,0.3225,Dividend,D
1996-08-28 00:00:00,0.3225,Dividend,D
1996-11-26 00:00:00,0.16125,Dividend,D
1996-11-27 00:00:00,0.3225,Dividend,D
1997-02-27 00:00:00,0.3225,Dividend,D
1997-05-28 00:00:00,0.3225,Dividend,D
1997-08-27 00:00:00,0.3225,Dividend,D
1997-11-25 00:00:00,0.3225,Dividend,D
1998-02-27 00:00:00,0.3225,Dividend,D
1998-05-27 00:00:00,0.3225,Dividend,D
1998-08-26 00:00:00,0.3225,Dividend,D
1998-11-24 00:00:00,0.3225,Dividend,D
1999-02-26 00:00:00,0.3225,Dividend,D
1999-05-26 00:00:00,0.3225,Dividend,D
1999-08-25 00:00:00,0.3225,Dividend,D
1999-11-23 00:00:00,0.3225,Dividend,D
2000-02-28 00:00:00,0.3225,Dividend,D
2000-05-24 00:00:00,0.3225,Dividend,D
2000-08-23 00:00:00,0.3225,Dividend,D
2000-11-21 00:00:00,0.3225,Dividend,D
2001-02-28 00:00:00,0.3225,Dividend,D
2001-05-30 00:00:00,0.3225,Dividend,D
2001-08-29 00:00:00,0.3225,Dividend,D
2001-11-21 00:00:00,0.3225,Dividend,D
2002-02-27 00:00:00,0.3225,Dividend,D
2002-05-29 00:00:00,0.3225,Dividend,D
2002-08-28 00:00:00,0.3225,Dividend,D
2002-11-27 00:00:00,0.3225,Dividend,D
2003-02-26 00:00:00,0.3225,Dividend,D
2003-05-28 00:00:00,0.3225,Dividend,D
2003-08-27 00:00:00,0.3225,Dividend,D
2003-11-26 00:00:00,0.3225,Dividend,D
2004-02-25 00:00:00,0.3225,Dividend,D
2004-05-26 00:00:00,0.3225,Dividend,D
2004-08-25 00:00:00,0.3225,Dividend,D
2004-11-24 00:00:00,0.3325,Dividend,D
2005-02-23 00:00:00,0.335,Dividend,D
2005-05-25 00:00:00,0.335,Dividend,D
2005-08-24 00:00:00,0.335,Dividend,D
2005-11-23 00:00:00,0.335,Dividend,D
2006-02-22 00:00:00,0.345,Dividend,D
2006-05-31 00:00:00,0.345,Dividend,D
2006-08-30 00:00:00,0.345,Dividend,D
2006-11-29 00:00:00,0.345,Dividend,D
2007-02-21 00:00:00,0.355,Dividend,D
2007-05-30 00:00:00,0.355,Dividend,D
2007-08-29 00:00:00,0.355,Dividend,D
2007-11-28 00:00:00,0.395,Dividend,D
2008-02-27 00:00:00,0.395,Dividend,D
2008-05-28 00:00:00,0.395,Dividend,D
2008-08-27 00:00:00,0.395,Dividend,D
2008-11-26 00:00:00,0.395,Dividend,D
2009-02-25 00:00:00,0.4375,Dividend,D
2009-05-27 00:00:00,0.4375,Dividend,D
2009-08-26 00:00:00,0.4375,Dividend,D
2009-11-25 00:00:00,0.4375,Dividend,D
2010-02-24 00:00:00,0.4575,Dividend,D
2010-05-26 00:00:00,0.4575,Dividend,D
2010-08-25 00:00:00,0.4575,Dividend,D
2010-11-24 00:00:00,0.4575,Dividend,D
2011-03-02 00:00:00,0.4925,Dividend,D
2011-05-25 00:00:00,0.4925,Dividend,D
2011-08-24 00:00:00,0.4925,Dividend,D
2011-11-30 00:00:00,0.4925,Dividend,D
2012-02-29 00:00:00,0.5275,Dividend,D
2012-05-30 00:00:00,0.5275,Dividend,D
2012-08-29 00:00:00,0.5275,Dividend,D
2012-11-28 00:00:00,0.5275,Dividend,D
2013-02-26 00:00:00,0.5625,Dividend,D
2013-06-05 00:00:00,0.5625,Dividend,D
2013-09-04 00:00:00,0.5625,Dividend,D
2013-12-04 00:00:00,0.5625,Dividend,D
2014-02-26 00:00:00,0.6,Dividend,D
2014-05-28 00:00:00,0.6,Dividend,D
2014-08-27 00:00:00,0.6,Dividend,D
2014-11-25 00:00:00,0.6,Dividend,D
2015-02-25 00:00:00,0.6475,Dividend,D
2015-05-27 00:00:00,0.6475,Dividend,D
2015-08-26 00:00:00,0.6475,Dividend,D
2015-11-23 00:00:00,0.6475,Dividend,D
2016-03-02 00:00:00,0.7,Dividend,D
2016-06-01 00:00:00,0.7,Dividend,D
2016-08-31 00:00:00,0.7,Dividend,D
2016-11-30 00:00:00,0.7,Dividend,D
2017-03-01 00:00:00,0.755,Dividend,D
2017-05-31 00:00:00,0.755,Dividend,D
2017-08-30 00:00:00,0.755,Dividend,D
2017-11-30 00:00:00,0.77,Dividend,D
2018-03-01 00:00:00,0.835,Dividend,D
2018-05-31 00:00:00,0.835,Dividend,D
2018-09-06 00:00:00,0.835,Dividend,D
2018-12-06 00:00:00,0.835,Dividend,D
2019-02-28 00:00:00,0.9175,Dividend,D
2019-06-06 00:00:00,0.918,Dividend,D
2019-09-05 00:00:00,0.918,Dividend,D
2019-12-05 00:00:00,0.918,Dividend,D
1983-05-16 00:00:00,0.10826764650000001,Dividend,DUK
1983-08-15 00:00:00,0.11206804050000001,Dividend,DUK
1983-11-03 00:00:00,0.11206804050000001,Dividend,DUK
1984-02-10 00:00:00,0.11206804050000001,Dividend,DUK
1984-05-14 00:00:00,0.11206804050000001,Dividend,DUK
1984-08-13 00:00:00,0.11776427325000001,Dividend,DUK
1984-11-02 00:00:00,0.11776427325000001,Dividend,DUK
1985-02-08 00:00:00,0.11776427325000001,Dividend,DUK
1985-05-13 00:00:00,0.11776427325000001,Dividend,DUK
1985-08-12 00:00:00,0.11776427325000001,Dividend,DUK
1985-11-04 00:00:00,0.12346486425,Dividend,DUK
1986-02-14 00:00:00,0.28328625,Dividend,DUK
1986-05-12 00:00:00,0.28328625,Dividend,DUK
1986-08-11 00:00:00,0.29200275000000003,Dividend,DUK
1986-11-07 00:00:00,0.29200275000000003,Dividend,DUK
1987-02-09 00:00:00,0.29200275000000003,Dividend,DUK
1987-05-11 00:00:00,0.29200275000000003,Dividend,DUK
1987-08-10 00:00:00,0.3050775,Dividend,DUK
1987-11-06 00:00:00,0.3050775,Dividend,DUK
1988-02-08 00:00:00,0.3050775,Dividend,DUK
1988-05-09 00:00:00,0.3050775,Dividend,DUK
1988-08-08 00:00:00,0.32251050000000003,Dividend,DUK
1988-11-14 00:00:00,0.32251050000000003,Dividend,DUK
1989-02-13 00:00:00,0.32251050000000003,Dividend,DUK
1989-05-08 00:00:00,0.32251050000000003,Dividend,DUK
1989-08-14 00:00:00,0.3399435,Dividend,DUK
1989-11-13 00:00:00,0.3399435,Dividend,DUK
1990-02-12 00:00:00,0.3399435,Dividend,DUK
1990-05-14 00:00:00,0.3399435,Dividend,DUK
1990-08-13 00:00:00,0.3573765,Dividend,DUK
1990-11-09 00:00:00,0.3573765,Dividend,DUK
1991-02-11 00:00:00,0.3573765,Dividend,DUK
1991-05-13 00:00:00,0.3573765,Dividend,DUK
1991-08-12 00:00:00,0.3748095,Dividend,DUK
1991-11-08 00:00:00,0.3748095,Dividend,DUK
1992-02-10 00:00:00,0.3748095,Dividend,DUK
1992-05-11 00:00:00,0.3748095,Dividend,DUK
1992-08-10 00:00:00,0.39224250000000005,Dividend,DUK
1992-11-06 00:00:00,0.39224250000000005,Dividend,DUK
1993-02-08 00:00:00,0.39224250000000005,Dividend,DUK
1993-05-10 00:00:00,0.39224250000000005,Dividend,DUK
1993-08-09 00:00:00,0.4096755,Dividend,DUK
1993-11-05 00:00:00,0.4096755,Dividend,DUK
1994-02-07 00:00:00,0.4096755,Dividend,DUK
1994-05-09 00:00:00,0.4096755,Dividend,DUK
1994-08-08 00:00:00,0.42710850000000006,Dividend,DUK
1994-11-14 00:00:00,0.42710850000000006,Dividend,DUK
1995-02-13 00:00:00,0.42710850000000006,Dividend,DUK
1995-05-08 00:00:00,0.42710850000000006,Dividend,DUK
1995-05-15 00:00:00,0.42710850000000006,Dividend,DUK
1995-08-16 00:00:00,0.4445415,Dividend,DUK
1995-11-15 00:00:00,0.4445415,Dividend,DUK
1996-02-14 00:00:00,0.4445415,Dividend,DUK
1996-05-15 00:00:00,0.4445415,Dividend,DUK
1996-08-14 00:00:00,0.4619745,Dividend,DUK
1996-11-13 00:00:00,0.4619745,Dividend,DUK
1997-02-12 00:00:00,0.4619745,Dividend,DUK
1997-05-14 00:00:00,0.4619745,Dividend,DUK
1997-08-13 00:00:00,0.47940750000000004,Dividend,DUK
1997-11-12 00:00:00,0.47940750000000004,Dividend,DUK
1998-02-11 00:00:00,0.47940750000000004,Dividend,DUK
1998-05-13 00:00:00,0.47940750000000004,Dividend,DUK
1998-08-12 00:00:00,0.47940750000000004,Dividend,DUK
1998-11-10 00:00:00,0.47940750000000004,Dividend,DUK
1999-02-10 00:00:00,0.47940750000000004,Dividend,DUK
1999-05-12 00:00:00,0.47940750000000004,Dividend,DUK
1999-08-11 00:00:00,0.47940750000000004,Dividend,DUK
1999-11-09 00:00:00,0.47940750000000004,Dividend,DUK
2000-02-09 00:00:00,0.47940750000000004,Dividend,DUK
2000-05-10 00:00:00,0.47940750000000004,Dividend,DUK
2000-08-09 00:00:00,0.47940750000000004,Dividend,DUK
2000-11-15 00:00:00,0.47940750000000004,Dividend,DUK
2001-02-14 00:00:00,0.47940750000000004,Dividend,DUK
2001-05-09 00:00:00,0.47940750000000004,Dividend,DUK
2001-08-15 00:00:00,0.47940750000000004,Dividend,DUK
2001-11-14 00:00:00,0.47940750000000004,Dividend,DUK
2002-02-13 00:00:00,0.8234355519000001,Dividend,DUK
2002-05-15 00:00:00,0.47940750000000004,Dividend,DUK
2002-08-14 00:00:00,0.47940750000000004,Dividend,DUK
2002-11-13 00:00:00,0.47940750000000004,Dividend,DUK
2003-02-12 00:00:00,0.8234355519000001,Dividend,DUK
2003-05-14 00:00:00,0.47940750000000004,Dividend,DUK
2003-08-13 00:00:00,0.47940750000000004,Dividend,DUK
2003-11-12 00:00:00,0.47940750000000004,Dividend,DUK
2004-02-11 00:00:00,0.47940750000000004,Dividend,DUK
2004-05-12 00:00:00,0.47940750000000004,Dividend,DUK
2004-08-11 00:00:00,0.47940750000000004,Dividend,DUK
2004-11-09 00:00:00,0.47940750000000004,Dividend,DUK
2005-02-09 00:00:00,0.47940750000000004,Dividend,DUK
2005-05-11 00:00:00,0.47940750000000004,Dividend,DUK
2005-08-10 00:00:00,0.540423,Dividend,DUK
2005-11-09 00:00:00,0.540423,Dividend,DUK
2006-02-15 00:00:00,0.540423,Dividend,DUK
2006-05-10 00:00:00,0.540423,Dividend,DUK
2006-08-09 00:00:00,0.557856,Dividend,DUK
2006-11-15 00:00:00,0.557856,Dividend,DUK
2007-02-14 00:00:00,0.63,Dividend,DUK
2007-05-09 00:00:00,0.63,Dividend,DUK
2007-08-15 00:00:00,0.66,Dividend,DUK
2007-11-14 00:00:00,0.66,Dividend,DUK
2008-02-13 00:00:00,0.66,Dividend,DUK
2008-05-15 00:00:00,0.66,Dividend,DUK
2008-08-13 00:00:00,0.6900000000000001,Dividend,DUK
2008-11-12 00:00:00,0.6900000000000001,Dividend,DUK
2009-02-11 00:00:00,0.6900000000000001,Dividend,DUK
2009-05-14 00:00:00,0.6900000000000001,Dividend,DUK
2009-08-12 00:00:00,0.72,Dividend,DUK
2009-11-10 00:00:00,0.72,Dividend,DUK
2010-02-10 00:00:00,0.72,Dividend,DUK
2010-05-19 00:00:00,0.72,Dividend,DUK
2010-08-11 00:00:00,0.735,Dividend,DUK
2010-11-09 00:00:00,0.735,Dividend,DUK
2011-02-09 00:00:00,0.735,Dividend,DUK
2011-05-18 00:00:00,0.735,Dividend,DUK
2011-08-10 00:00:00,0.75,Dividend,DUK
2011-11-16 00:00:00,0.75,Dividend,DUK
2012-02-15 00:00:00,0.75,Dividend,DUK
2012-05-16 00:00:00,0.75,Dividend,DUK
2012-08-15 00:00:00,0.765,Dividend,DUK
2012-11-14 00:00:00,0.765,Dividend,DUK
2013-02-13 00:00:00,0.765,Dividend,DUK
2013-05-15 00:00:00,0.765,Dividend,DUK
2013-08-14 00:00:00,0.78,Dividend,DUK
2013-11-13 00:00:00,0.78,Dividend,DUK
2014-02-12 00:00:00,0.78,Dividend,DUK
2014-05-14 00:00:00,0.78,Dividend,DUK
2014-08-13 00:00:00,0.795,Dividend,DUK
2014-11-12 00:00:00,0.795,Dividend,DUK
2015-02-11 00:00:00,0.795,Dividend,DUK
2015-05-13 00:00:00,0.795,Dividend,DUK
2015-08-12 00:00:00,0.825,Dividend,DUK
2015-11-10 00:00:00,0.825,Dividend,DUK
2015-11-11 00:00:00,0.825,Dividend,DUK
2016-02-10 00:00:00,0.825,Dividend,DUK
2016-05-18 00:00:00,0.825,Dividend,DUK
2016-08-10 00:00:00,0.855,Dividend,DUK
2016-11-16 00:00:00,0.855,Dividend,DUK
2017-02-15 00:00:00,0.855,Dividend,DUK
2017-05-17 00:00:00,0.855,Dividend,DUK
2017-08-16 00:00:00,0.89,Dividend,DUK
2017-11-16 00:00:00,0.89,Dividend,DUK
2018-02-15 00:00:00,0.89,Dividend,DUK
2018-05-17 00:00:00,0.89,Dividend,DUK
2018-08-16 00:00:00,0.9275,Dividend,DUK
2018-11-15 00:00:00,0.9275,Dividend,DUK
2019-02-14 00:00:00,0.9275,Dividend,DUK
2019-05-16 00:00:00,0.9275,Dividend,DUK
2019-08-15 00:00:00,0.945,Dividend,DUK
2019-11-14 00:00:00,0.945,Dividend,DUK
2020-02-13 00:00:00,0.945,Dividend,DUK
1973-05-25 00:00:00,0.1025,Dividend,EXC
1973-08-27 00:00:00,0.1025,Dividend,EXC
1973-11-16 00:00:00,0.1025,Dividend,EXC
1974-02-25 00:00:00,0.1025,Dividend,EXC
1974-05-24 00:00:00,0.1025,Dividend,EXC
1974-08-26 00:00:00,0.1025,Dividend,EXC
1974-11-08 00:00:00,0.1025,Dividend,EXC
1975-02-24 00:00:00,0.1025,Dividend,EXC
1975-05-23 00:00:00,0.1025,Dividend,EXC
1975-08-25 00:00:00,0.1025,Dividend,EXC
1975-11-07 00:00:00,0.1025,Dividend,EXC
1976-03-01 00:00:00,0.1025,Dividend,EXC
1976-05-24 00:00:00,0.1025,Dividend,EXC
1976-08-23 00:00:00,0.1025,Dividend,EXC
1976-11-05 00:00:00,0.1025,Dividend,EXC
1977-02-28 00:00:00,0.1025,Dividend,EXC
1977-05-26 00:00:00,0.1125,Dividend,EXC
1977-08-26 00:00:00,0.1125,Dividend,EXC
1977-11-01 00:00:00,0.1125,Dividend,EXC
1978-02-23 00:00:00,0.1125,Dividend,EXC
1978-05-23 00:00:00,0.1125,Dividend,EXC
1978-08-24 00:00:00,0.1125,Dividend,EXC
